,rownum,adult,budget,genres,production_companies,release_date,revenue,runtime,DirectorHistoryGross,ActorHistoryAverage_Gross,production_history_gross,genre_10752,genre_12,genre_14,genre_16,genre_80,genre_18,genre_10769,genre_10770,genre_27,genre_28,genre_10402,genre_35,genre_36,genre_99,genre_37,genre_878,genre_9648,genre_53,genre_10749,genre_10751
3025,21611,0,38000000.0,"[18, 28]","[163, 10163, 10246, 11448, 31922]",2013-09-02,90247624.0,123.0,1.0,689628406644.0,1072262003.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3026,21614,0,30000000.0,"[80, 35, 28]","[104, 3823, 6877, 6896, 7295, 22123, 31824]",2013-09-13,36894225.0,111.0,1.0,466270523459.0,2476267678.857143,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3027,21644,0,1500000.0,"[35, 10749]","[787, 1557]",2013-07-24,3566225.0,104.0,1.0,1824745788900.0,529643491.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3028,21662,0,20000000.0,"[10402, 18]",[3287],2013-09-21,16549477.0,110.0,1.0,1.0,1915848243.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3029,21670,0,11000000.0,[35],[33],1992-09-04,1659542.0,82.0,1.0,15808823719.0,1126057740.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3030,21694,0,12000000.0,"[18, 12]","[838, 2570]",2013-09-21,17654912.0,115.0,163169.0,1.0,477783250.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,21710,0,18000000.0,[10402],"[11448, 11486]",2013-09-25,7972967.0,93.0,1.0,1380676466491.0,245233395.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3032,21743,0,30000000.0,"[80, 53, 18]","[215, 508, 562, 7420, 10104]",2013-09-24,62616646.0,91.0,1.0,58401899.0,2117031895.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3033,21765,0,10000000.0,"[36, 18, 53, 9648]","[4171, 7486, 11448]",2013-10-02,653651.0,94.0,1.0,231366344358.0,858049700.3333334,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3034,21775,0,1052753.0,"[28, 80]","[4676, 10417, 12142, 58596]",2013-05-23,466088.0,120.0,59858941.0,224578825277.0,195227.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3035,21780,0,78000000.0,"[16, 10751, 35]","[5, 649]",2013-09-26,248384621.0,95.0,1.0,1390426595418.0,12012934872.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3036,21792,0,55000000.0,"[28, 18, 53]",[5],2013-10-10,95000000.0,134.0,1.0,1.0,24274254366.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3037,21815,0,12000000.0,"[28, 80, 53]","[10427, 10808, 11005, 11006, 13241, 14358, 25608]",2013-09-12,15008161.0,107.0,1.0,2070873465921.0,62134776.14285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3038,21817,0,5000000.0,"[80, 18, 35]","[2254, 15282, 15472, 18230, 19637, 19638, 19639, 19640]",2013-09-23,9114264.0,97.0,1.0,920414520605.0,18796035.875,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3039,21826,0,8500000.0,[35],[31835],2013-09-27,22456509.0,96.0,1.0,1613083149795.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3040,21829,0,100000.0,[27],"[1898, 5267, 18078, 23457, 23459, 23460]",2012-05-19,95000.0,86.0,248206307.0,1699663843428.0,17605320.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3041,21830,0,50000000.0,"[28, 53]","[491, 2995, 10405, 11761, 31832, 36212, 46961]",2013-10-09,122915111.0,115.0,1.0,231197245815.0,1086730323.857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3042,21841,0,30000000.0,"[18, 27]","[3287, 8411, 11581]",2013-10-16,82394288.0,100.0,1.0,233959443049.0,2901103991.6666665,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3043,21843,0,28000000.0,"[18, 53]","[27, 6735, 7294, 9195, 10039]",2013-10-11,8555008.0,128.0,1.0,231327294786.0,5632261043.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3044,21848,0,25000000.0,"[53, 80, 18]","[290, 711, 1645, 4169, 8073, 10893, 13649, 14384, 22213]",2013-10-25,71009334.0,117.0,1.0,2085714559044.0,1814629028.7777777,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3045,21878,0,20000000.0,"[18, 36]","[81, 508, 1246, 9349, 10104]",2013-10-18,187000000.0,134.0,1.0,1157104019956.0,2263266261.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3046,21907,0,9000000.0,"[28, 12, 18]","[6742, 7493, 14580, 14861, 14862, 22146]",2013-10-18,6108720.0,106.0,1.0,231543719103.0,95796608.83333333,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3047,21922,0,110000000.0,"[878, 28, 12]","[491, 3200, 3263, 7296, 31825, 31826]",2013-10-23,125537191.0,114.0,1.0,1389683476267.0,1141502318.1666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3048,21938,0,15000000.0,[35],"[4, 746, 6328]",2013-10-22,151831537.0,92.0,1.0,1276579245.0,10597516091.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3049,21941,0,170000000.0,"[28, 12, 14]",[420],2013-10-29,644571402.0,112.0,78000000.0,2086312697213.0,4927713924.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3050,21948,0,5000000.0,"[18, 36]","[13, 33, 10255, 19631]",2013-09-07,55198285.0,117.0,1.0,949097383156.0,9223368030.25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3051,21990,0,55000000.0,"[16, 35, 10751]","[2787, 7295]",2013-10-30,110000000.0,91.0,1.0,697389353484.0,7077336532.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3052,22011,0,28000000.0,[35],"[415, 5490, 13444, 17393, 34886]",2013-10-31,134402450.0,105.0,1.0,697731874141.0,210502331.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3053,22042,0,12000000.0,[18],"[288, 308, 1219, 7981, 12005, 18188]",2013-11-01,100129872.0,98.0,1.0,3035852541821.0,658711820.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,22044,0,17000000.0,[35],[6292],2013-11-15,71625195.0,123.0,1.0,4330333855.0,63372758.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3055,22058,0,130000000.0,"[12, 28, 878]","[1632, 5420]",2013-11-15,847423452.0,146.0,3592721303.0,263037887453.0,1735009384.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3056,22059,0,250000000.0,"[12, 14]","[11, 12, 174, 8411]",2013-12-11,958400000.0,161.0,1.0,10872951659.0,7136052343.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,22060,0,175000000.0,"[18, 28, 12, 14]","[2735, 4403, 6292, 20478, 20851]",2013-12-06,150962475.0,119.0,1.0,2114786198042.0,640701289.6,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3058,22076,0,26000000.0,[35],"[27, 9195]",2013-10-10,51164106.0,105.0,1.0,254486831976.0,12715980440.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3059,22110,0,150000000.0,"[16, 12, 10751]","[2, 6125]",2013-11-27,1274219009.0,102.0,1.0,1869229954985.0,13623391733.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3060,22129,0,11000000.0,"[18, 10402]","[694, 5490, 20664]",2013-10-06,32935319.0,105.0,1.0,2080082522242.0,886226007.3333334,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3061,22131,0,100000000.0,"[80, 18, 35]","[4, 562, 14654, 19177, 23243]",2013-12-25,392000694.0,180.0,251025367.0,15636175474.0,6434119179.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3062,22132,0,22000000.0,"[28, 53]","[10254, 10427]",2013-11-27,43058898.0,100.0,1.0,935388061030.0,833557493.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3063,22142,0,35000000.0,"[18, 36]","[1066, 4792, 5031, 7396, 8088]",2013-12-06,27330000.0,141.0,4882577.0,257570823125.0,14451033.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3064,22143,0,25000000.0,"[35, 18]","[16280, 22695]",2013-12-26,74188937.0,121.0,1.0,1413804392281.0,214458068.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3065,22157,0,7000000.0,"[37, 53]","[2526, 5706, 23607]",2013-01-24,6147.0,95.0,1.0,8405881013.0,86090003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3066,22166,0,40000000.0,"[18, 80]","[5, 507, 13184]",2013-12-12,251171807.0,138.0,371759276.0,15118445192.0,8640733970.333334,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,22167,0,90000000.0,"[12, 35, 18, 14]","[12, 290, 306, 9118, 10893, 12178, 22213, 37336]",2013-12-18,188133322.0,114.0,155751562.0,3548244595526.0,6964446401.25,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3068,22168,0,23000000.0,"[10749, 878, 18]","[6194, 13184]",2013-12-18,47351251.0,126.0,1.0,1176069002673.0,22609786784.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3069,22206,0,40000000.0,"[28, 18, 53, 10752]","[33, 433, 6666, 8536, 8537, 10405, 11030, 20153, 21897, 22610, 22611]",2013-12-24,149295601.0,121.0,1.0,18503164146.0,3541726813.909091,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3070,22224,0,35000000.0,"[35, 18, 36]","[2, 288, 2054, 6747, 21079]",2013-11-16,112544580.0,125.0,1.0,1.0,5122910755.6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3071,22247,0,90000000.0,"[14, 28, 10751]","[24013, 24014, 24015, 24016]",2010-11-24,16178959.0,110.0,1.0,943303071315.0,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3073,22276,0,30000000.0,"[18, 53, 9648, 28]","[829, 4319, 17393, 17395]",2013-11-14,4861022.0,104.0,1.0,465628577910.0,518776925.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3075,22285,0,50000000.0,[35],"[4, 4740, 10105]",2013-12-18,173649015.0,119.0,1.0,1.0,11044687783.666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3076,22335,0,14000000.0,[35],"[4, 2348, 10039, 13204]",2012-10-25,11417362.0,87.0,1.0,5127991370.0,7760073656.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3077,22360,0,32000000.0,"[12, 18, 36]","[10947, 27392, 32510, 44113, 64893, 64894]",2013-12-25,57284237.0,155.0,1.0,8255589913820.0,21747144.833333332,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3078,22392,0,40000000.0,[35],"[975, 6194]",2013-12-25,44907260.0,113.0,310108509.0,1177900979689.0,22571914548.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3079,22415,0,5000000.0,"[27, 53]","[3172, 6302, 21223]",2014-01-01,86362372.0,84.0,47757911.0,488339115448.0,708823698.3333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3080,22469,0,18000000.0,"[18, 36]","[1471, 1632, 3207, 12075, 15577, 15578]",2013-12-26,22309223.0,116.0,1.0,942841830294.0,599073289.6666666,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3081,22472,0,15000000.0,"[18, 10749]","[1267, 5125, 11199, 17513, 18230]",2013-09-19,21766271.0,113.0,312499277.0,9433356419081.0,66357664.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3082,22520,0,25000000.0,"[28, 35]","[33, 1309, 2780, 7295]",2014-01-07,153997819.0,99.0,1.0,280941493.0,12570326512.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3083,22524,0,60000000.0,"[28, 18, 53]","[4, 435, 2767, 6277, 9341, 11250]",2014-01-15,50549107.0,105.0,248764472.0,9836098874.0,6738919114.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3084,22525,0,85000000.0,"[12, 28, 878]","[491, 14440]",2014-03-14,288747895.0,139.0,312019799.0,243126816097.0,3770858364.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3085,22540,0,7000000.0,[27],"[306, 1302, 22213]",2014-01-08,36433975.0,89.0,1.0,1179419526473.0,12119734069.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3086,22583,0,2000000.0,[18],"[13235, 13238, 50649, 50650]",2014-05-02,48390.0,91.0,1.0,477994315759.0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,22594,0,3500000.0,[16],"[429, 2785, 9993]",2014-02-02,5155325.0,79.0,74188937.0,4255498686889.0,2097073657.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,22607,0,3000000.0,"[35, 18]",[25350],2004-01-21,13954476.0,111.0,1.0,564084717737.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3089,22646,0,65000000.0,"[27, 53]","[126, 737, 1632, 13788]",2014-01-22,71154592.0,92.0,1.0,472064141815.0,1414471188.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3090,22655,0,5000000.0,"[18, 35]","[7309, 25836, 25837, 25838]",2014-03-14,75143.0,91.0,1.0,239471617403.0,110692610.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3091,22672,0,18000000.0,[18],"[2130, 9350, 32157]",2013-12-27,20275812.0,111.0,1.0,707374709143.0,121472293.33333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,22689,0,33000000.0,"[12, 18, 10751]","[7286, 10246, 12000]",2013-10-16,9494789.0,105.0,63288931.0,1.0,208092994.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3093,22716,0,70000000.0,"[10752, 18, 36, 28]","[5, 264, 711, 22695, 24970]",2014-01-24,154984035.0,118.0,1.0,240752255857.0,6481572655.6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3094,22718,0,60000000.0,"[12, 16, 35, 10751, 14]","[79, 429, 829, 2723, 2785, 4081, 6194, 8089, 25120, 41624]",2014-02-06,469160692.0,100.0,1.0,236435825474.0,6068357375.3,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3095,22723,0,120000000.0,"[28, 878]","[5, 655, 8411]",2014-01-30,242688965.0,102.0,1.0,1368841070.0,10813388058.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3096,22761,0,35000000.0,"[28, 18, 53, 80]","[10427, 11029, 16311, 16312, 16314]",2014-03-28,17508518.0,110.0,1.0,956024379243.0,625025629.8,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3097,22785,0,8500000.0,"[18, 14, 878]","[5125, 6716, 10255, 11819, 16923, 27993, 27994]",2014-01-02,770706.0,107.0,20529194.0,4254448286493.0,34946267.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3098,22786,0,20000000.0,"[18, 10749]","[33, 13204, 13778]",2014-02-12,34077920.0,103.0,1.0,970627423177.0,12112674843.333334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3099,22787,0,60000000.0,"[18, 14, 9648, 10749]","[79, 433, 6194]",2014-02-13,30800231.0,118.0,1.0,241414045205.0,19452503233.333332,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3100,22803,0,4000000.0,[18],"[9015, 10989, 14037, 20848]",2014-04-11,2365467.0,118.0,1.0,239604635007.0,13380422.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,22840,0,12500000.0,"[35, 10749]","[127, 1309, 7291]",2014-02-14,49002684.0,100.0,263017115.0,11905946992722.0,219609651.33333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3102,22841,0,30000000.0,"[35, 18]","[43, 258, 264, 9350, 22213, 23449]",2014-02-26,174600318.0,99.0,1.0,489366435634.0,1631356748.8333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3103,22877,0,8000000.0,"[35, 10749]",[14580],2014-01-29,26049082.0,94.0,71896635.0,242153313177.0,41593777.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3104,22879,0,165000000.0,"[12, 18, 878]","[4, 923, 6194, 9996, 13769]",2014-11-05,675120017.0,169.0,7603766.0,2499565907535.0,18824589907.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3105,22895,0,28000000.0,"[28, 18, 53, 80]","[4022, 6896, 7295, 22947, 22948, 22949]",2014-02-14,52597999.0,113.0,1.0,1.0,2756950988.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3106,22899,0,50000000.0,"[28, 53, 9648]","[694, 1885, 3823, 5358, 20664, 22123, 26387]",2014-01-26,222809600.0,106.0,20908494.0,2611183045430.0,1566067986.4285715,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3107,22927,0,110000000.0,"[28, 10752]","[923, 2994, 2995, 6194, 7636, 78685]",2014-03-05,337580051.0,102.0,1.0,1425577350346.0,9536008193.666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3108,22979,0,145000000.0,"[16, 12, 10751]","[520, 521, 73951, 73952]",2014-02-07,272912430.0,92.0,1.0,4978486475822.0,3428083952.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3109,22980,0,13300000.0,"[53, 878, 18]","[698, 2452, 7493, 8073, 8087, 8092, 9349, 12075, 27543, 41077]",2014-03-14,5380251.0,108.0,1.0,3343779834165.0,336289944.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3110,22981,0,66000000.0,"[28, 80, 18, 53]","[27, 7294, 8403, 9195, 34890, 76043]",2014-03-13,203277636.0,130.0,52269466.0,12598743936.0,5100121065.666667,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3111,22982,0,6000000.0,"[35, 18, 10749]",[60250],2014-02-02,15071.0,90.0,1.0,473336621297.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3112,22985,0,6000000.0,"[35, 18, 80]","[6194, 13034, 19019, 19378, 38656, 95406]",2014-03-13,3485127.0,107.0,197687603.0,1832542.0,7607585904.333333,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3113,22994,0,9500000.0,[35],"[12622, 25975]",2013-09-06,7800000.0,88.0,1.0,2535166052425.0,16854137.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3114,22995,0,22000000.0,[18],"[7483, 23920]",2014-02-28,67800064.0,138.0,1.0,949809485893.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,23053,0,170000000.0,"[28, 12, 878]",[420],2014-03-20,714766572.0,136.0,1.0,4844143478.0,5572285326.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3116,23062,0,125000000.0,"[18, 12]","[4, 508, 7503, 10256]",2014-03-20,362637473.0,139.0,1.0,734712816567.0,9592708644.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,23108,0,5000000.0,"[27, 53]","[6018, 7405, 7437, 7625, 20671, 26470]",2014-04-18,13809.0,93.0,1.0,139155809.0,684900086.1666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3118,23110,0,70000000.0,"[28, 12]",[10254],2014-01-10,61279452.0,99.0,165184237.0,991897724142.0,1337337236.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3119,23111,0,50000000.0,"[35, 12, 80, 10751]","[32, 6421]",2014-03-20,80383290.0,112.0,1.0,571948187.0,23563148.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3120,23126,0,25500000.0,"[53, 80, 18]","[856, 2490, 2612, 2908, 5358, 7454, 9015, 10611, 11261, 16804, 19690, 32242, 33928, 34774, 34780, 34782]",2013-08-22,2415472.0,128.0,1.0,2297086835413.0,265206327.0625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3121,23139,0,1500000.0,"[35, 18]",[16947],2012-10-20,1938.0,90.0,1.0,433430679737.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3122,23158,0,200000.0,[27],"[1314, 11448, 20791]",2014-04-01,17834867.0,98.0,649114420.0,23679275319.0,216989919.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3123,23159,0,25000000.0,[18],"[491, 1632]",2014-04-11,28831145.0,109.0,1.0,241685154769.0,5082225437.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,23187,0,200000000.0,"[28, 12, 14]","[5, 19551, 31828, 53462]",2014-04-16,705717432.0,142.0,1.0,1.0,7712612214.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3125,23200,0,5000000.0,[27],"[1224, 3172, 7295, 10339, 24510]",2013-09-08,44030246.0,104.0,1.0,231112864262.0,3078322245.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3126,23205,0,17000000.0,[18],[6427],2014-03-21,29789000.0,113.0,1.0,588053137.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,23224,0,103000000.0,"[16, 12, 35, 10751]","[9383, 11749]",2014-03-19,500188435.0,102.0,1.0,886007192.0,4219429184.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3128,23234,0,100000000.0,"[53, 878, 18, 9648]","[1088, 9996, 10289, 13403]",2014-04-16,103039258.0,119.0,1.0,2147444181188.0,1393334718.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
3129,23239,0,12000000.0,[18],"[559, 3287, 16314]",2014-04-16,101332962.0,99.0,1.0,3340332086225.0,3154650502.6666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,23245,0,40000000.0,"[35, 10749]","[306, 75017]",2014-04-16,196781193.0,109.0,1.0,486285361960.0,15633975607.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3131,23263,0,28000000.0,"[28, 80, 18]","[5358, 6896, 23616, 32999]",2014-04-22,68896829.0,90.0,11723043.0,15675426228.0,1210015553.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3132,23276,0,2000000.0,"[18, 53]","[7437, 28473, 41077]",2014-04-10,4635300.0,85.0,1.0,956785706435.0,125470999.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3133,23289,0,130000000.0,"[28, 12, 36, 10749, 18]","[248, 559, 4253, 7263, 12162]",2014-02-18,117831631.0,105.0,1.0,144056874.0,1383134467.2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3134,23309,0,18000000.0,[35],"[33, 16615, 17393]",2014-05-08,268157400.0,96.0,1.0,716993588001.0,12038296064.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3135,23330,0,10900000.0,[18],"[2268, 5654, 7281, 19404, 25954]",2013-09-08,16505460.0,105.0,58075068.0,238682846766.0,35361385.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,23331,0,16000000.0,"[18, 10749]","[770, 9015]",2013-07-03,5867686.0,117.0,1.0,226534798869.0,22837408.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3137,23349,0,5000000.0,[35],"[559, 3291, 6427, 10156, 80078]",2014-03-25,10429707.0,98.0,1.0,1435268246485.0,1144591540.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3138,23358,0,40000000.0,"[28, 878]","[33, 3823, 5358, 6896, 23616]",2014-07-14,126546825.0,89.0,1318749836.0,2004879197835.0,8397161586.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3139,23359,0,250000000.0,"[28, 12, 14, 878]","[306, 431, 7505, 9168, 22213, 37336, 76043]",2014-05-15,747862775.0,131.0,4242978.0,497100600928.0,6424853463.285714,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3140,23360,0,160000000.0,"[28, 878, 53]","[882, 923, 6194, 10256, 41624]",2014-05-14,529076069.0,123.0,1.0,302542272.0,11072063605.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3141,23364,0,15000000.0,[35],"[126, 737, 7263]",2014-05-02,59209.0,95.0,1.0,1528208914.0,942941579.3333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3142,23377,0,70000000.0,"[16, 10402, 10751]","[22135, 48471]",2013-06-13,18662027.0,88.0,1.0,678456287773.0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3143,23379,0,11000000.0,[35],"[6901, 7297, 86708]",2014-05-08,45967935.0,114.0,1.0,1194998514121.0,69071408.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3144,23405,0,318000.0,"[27, 53]","[806, 5561, 7625]",2014-04-04,121179.0,85.0,1.0,1913467418122.0,219912140.33333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3145,23421,0,40000000.0,[35],"[2608, 4194, 6194, 20788]",2014-05-21,123494610.0,117.0,20710513.0,5300266853374.0,12435581695.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3146,23422,0,8000000.0,"[35, 10402, 10749, 18]","[1785, 10105, 11448, 14319]",2013-09-07,63464861.0,104.0,1.0,1456545471.0,548680532.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
